slide_id,anchor_rank,anchor_score,anchor_coord_x,anchor_coord_y,anchor_center_x,anchor_center_y,anchor_bbox_x0,anchor_bbox_y0,anchor_bbox_x1,anchor_bbox_y1,neighbor_count,top_class,top_class_name,top_concept,top_prompt_index,center_patch_index,nms_radius,nms_suppressed_by_rank,selection_note
25025087B,6,0.4580156207084656,78561.0,48944.0,78689.0,49072.0,78561.0,48944.0,78817.0,49200.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,127,512.0,,ok
25025087B,7,0.45571133494377136,23856.0,67809.0,23984.0,67937.0,23856.0,67809.0,24112.0,68065.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,58,512.0,,ok
25025087B,8,0.45343905687332153,97474.0,6576.0,97602.0,6704.0,97474.0,6576.0,97730.0,6832.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,169,512.0,,ok
25025087B,9,0.4533129930496216,7472.0,39137.0,7600.0,39265.0,7472.0,39137.0,7728.0,39393.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,114,512.0,,ok
25025087B,10,0.453255832195282,46304.0,28609.0,46432.0,28737.0,46304.0,28609.0,46560.0,28865.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,100,512.0,,ok
25025087B,11,0.45235297083854675,29920.0,16321.0,30048.0,16449.0,29920.0,16321.0,30176.0,16577.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,69,512.0,,ok
25025087B,12,0.45233628153800964,74465.0,12080.0,74593.0,12208.0,74465.0,12080.0,74721.0,12336.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,101,512.0,,ok
25025087B,13,0.4517185688018799,34016.0,53185.0,34144.0,53313.0,34016.0,53185.0,34272.0,53441.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,85,512.0,,ok
25025087B,14,0.44920945167541504,25824.0,24513.0,25952.0,24641.0,25824.0,24513.0,26080.0,24769.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,62,512.0,,ok
25025087B,15,0.44887226819992065,83345.0,64133.0,83473.0,64261.0,83345.0,64133.0,83601.0,64389.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,140,512.0,,ok
25025087B,16,0.44748038053512573,74465.0,16176.0,74593.0,16304.0,74465.0,16176.0,74721.0,16432.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,102,512.0,,ok
25025954B3,1,0.48857301473617554,37908.0,32704.0,38036.0,32832.0,37908.0,32704.0,38164.0,32960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,15,512.0,,ok
25025954B3,2,0.47308090329170227,6352.0,32865.0,6480.0,32993.0,6352.0,32865.0,6608.0,33121.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,25,512.0,,ok
25025954B3,3,0.472872793674469,7888.0,16864.0,8016.0,16992.0,7888.0,16864.0,8144.0,17120.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,30,512.0,,ok
25025954B3,4,0.4722660779953003,39556.0,23136.0,39684.0,23264.0,39556.0,23136.0,39812.0,23392.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,17,512.0,,ok
25025954B3,5,0.47044265270233154,89367.0,29760.0,89495.0,29888.0,89367.0,29760.0,89623.0,30016.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,39,512.0,,ok
25025954B3,6,0.46708837151527405,43652.0,23136.0,43780.0,23264.0,43652.0,23136.0,43908.0,23392.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,20,512.0,,ok
25025954B3,7,0.46064525842666626,42004.0,32704.0,42132.0,32832.0,42004.0,32704.0,42260.0,32960.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,19,512.0,,ok
25025954B3,8,0.458366721868515,10448.0,32865.0,10576.0,32993.0,10448.0,32865.0,10704.0,33121.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,0,512.0,,ok
25025954B3,9,0.45592397451400757,18640.0,32865.0,18768.0,32993.0,18640.0,32865.0,18896.0,33121.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,8,512.0,,ok
25025954B3,10,0.4556398391723633,37908.0,28608.0,38036.0,28736.0,37908.0,28608.0,38164.0,28864.0,1,0,Adenocarcinoma,papillary architecture,2,14,512.0,,ok
25025954B3,11,0.4530094563961029,72983.0,29760.0,73111.0,29888.0,72983.0,29760.0,73239.0,30016.0,1,0,Adenocarcinoma,lepidic growth pattern,0,26,512.0,,ok
25025954B3,12,0.4484584331512451,39556.0,19040.0,39684.0,19168.0,39556.0,19040.0,39812.0,19296.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,16,512.0,,ok
25025954B3,13,0.4481920599937439,46100.0,28608.0,46228.0,28736.0,46100.0,28608.0,46356.0,28864.0,1,0,Adenocarcinoma,papillary architecture,2,21,512.0,,ok
25025954B3,14,0.44631123542785645,50196.0,28608.0,50324.0,28736.0,50196.0,28608.0,50452.0,28864.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,23,512.0,,ok
25025954B3,15,0.44581276178359985,24272.0,20960.0,24400.0,21088.0,24272.0,20960.0,24528.0,21216.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,12,512.0,,ok
25025954B3,16,0.44393306970596313,24272.0,25056.0,24400.0,25184.0,24272.0,25056.0,24528.0,25312.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,13,512.0,,ok
25026144B2,1,0.47436344623565674,118417.0,45328.0,118545.0,45456.0,118417.0,45328.0,118673.0,45584.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,60,512.0,,ok
25026144B2,2,0.46688681840896606,114321.0,53520.0,114449.0,53648.0,114321.0,53520.0,114577.0,53776.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,52,512.0,,ok
25026144B2,3,0.4663271903991699,110225.0,24848.0,110353.0,24976.0,110225.0,24848.0,110481.0,25104.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,35,512.0,,ok
25026144B2,4,0.46592196822166443,97937.0,37136.0,98065.0,37264.0,97937.0,37136.0,98193.0,37392.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,271,512.0,,ok
25026144B2,5,0.46226757764816284,54912.0,41008.0,55040.0,41136.0,54912.0,41008.0,55168.0,41264.0,1,0,Adenocarcinoma,acinar growth pattern,1,199,512.0,,ok
25026144B2,6,0.46226537227630615,54912.0,53296.0,55040.0,53424.0,54912.0,53296.0,55168.0,53552.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,202,512.0,,ok
25026144B2,7,0.4616347551345825,114321.0,41232.0,114449.0,41360.0,114321.0,41232.0,114577.0,41488.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,49,512.0,,ok
25026144B2,8,0.4586395025253296,50816.0,41008.0,50944.0,41136.0,50816.0,41008.0,51072.0,41264.0,1,0,Adenocarcinoma,solid growth pattern,4,189,512.0,,ok
25026144B2,9,0.45735499262809753,87697.0,12848.0,87825.0,12976.0,87697.0,12848.0,87953.0,13104.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,242,512.0,,ok
25026144B2,10,0.45672035217285156,114321.0,57616.0,114449.0,57744.0,114321.0,57616.0,114577.0,57872.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,53,512.0,,ok
25026144B2,11,0.45653998851776123,50816.0,53296.0,50944.0,53424.0,50816.0,53296.0,51072.0,53552.0,1,0,Adenocarcinoma,acinar growth pattern,1,192,512.0,,ok
25026144B2,12,0.452764093875885,118417.0,49424.0,118545.0,49552.0,118417.0,49424.0,118673.0,49680.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,61,512.0,,ok
25026144B2,13,0.44922178983688354,42624.0,4144.0,42752.0,4272.0,42624.0,4144.0,42880.0,4400.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,162,512.0,,ok
25026144B2,14,0.4439518451690674,54912.0,45104.0,55040.0,45232.0,54912.0,45104.0,55168.0,45360.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,200,512.0,,ok
25026144B2,15,0.44211041927337646,28112.0,6576.0,28240.0,6704.0,28112.0,6576.0,28368.0,6832.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,111,512.0,,ok
25026144B2,16,0.44117146730422974,22144.0,65584.0,22272.0,65712.0,22144.0,65584.0,22400.0,65840.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,96,512.0,,ok
25026499B3,1,0.4948374629020691,24416.0,57360.0,24544.0,57488.0,24416.0,57360.0,24672.0,57616.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,159,512.0,,ok
25026499B3,2,0.484703004360199,28512.0,28688.0,28640.0,28816.0,28512.0,28688.0,28768.0,28944.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,164,512.0,,ok
25026499B3,3,0.48190566897392273,92743.0,48337.0,92871.0,48465.0,92743.0,48337.0,92999.0,48593.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,285,512.0,,ok
25026499B3,4,0.4799424409866333,100935.0,40145.0,101063.0,40273.0,100935.0,40145.0,101191.0,40401.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,6,512.0,,ok
25026499B3,5,0.474700391292572,32608.0,28688.0,32736.0,28816.0,32608.0,28688.0,32864.0,28944.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,173,512.0,,ok
25026499B3,6,0.47306692600250244,113223.0,40145.0,113351.0,40273.0,113223.0,40145.0,113479.0,40401.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,29,512.0,,ok
25026499B3,7,0.471161425113678,20320.0,32784.0,20448.0,32912.0,20320.0,32784.0,20576.0,33040.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,141,512.0,,ok
25026499B3,8,0.4697619676589966,105031.0,31953.0,105159.0,32081.0,105031.0,31953.0,105287.0,32209.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,14,512.0,,ok
25026499B3,9,0.46962544322013855,92743.0,19665.0,92871.0,19793.0,92743.0,19665.0,92999.0,19921.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,280,512.0,,ok
25026499B3,10,0.46875929832458496,24416.0,12304.0,24544.0,12432.0,24416.0,12304.0,24672.0,12560.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,149,512.0,,ok
25026499B3,11,0.46867457032203674,20320.0,12304.0,20448.0,12432.0,20320.0,12304.0,20576.0,12560.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,137,512.0,,ok
25026499B3,12,0.46812838315963745,20320.0,49168.0,20448.0,49296.0,20320.0,49168.0,20576.0,49424.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,146,512.0,,ok
25026499B3,13,0.4625542461872101,96839.0,27857.0,96967.0,27985.0,96839.0,27857.0,97095.0,28113.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,292,512.0,,ok
25026499B3,14,0.4565057158470154,20320.0,28688.0,20448.0,28816.0,20320.0,28688.0,20576.0,28944.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,140,512.0,,ok
25026499B3,15,0.45567217469215393,100935.0,52433.0,101063.0,52561.0,100935.0,52433.0,101191.0,52689.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,8,512.0,,ok
25026499B3,16,0.45526689291000366,16224.0,24592.0,16352.0,24720.0,16224.0,24592.0,16480.0,24848.0,1,0,Adenocarcinoma,lepidic growth pattern,0,128,512.0,,ok
25026782B3,1,0.4976620078086853,19792.0,19568.0,19920.0,19696.0,19792.0,19568.0,20048.0,19824.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,86,512.0,,ok
25026782B3,2,0.4964127540588379,19792.0,11376.0,19920.0,11504.0,19792.0,11376.0,20048.0,11632.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,84,512.0,,ok
25026782B3,3,0.4915514886379242,27984.0,15472.0,28112.0,15600.0,27984.0,15472.0,28240.0,15728.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,109,512.0,,ok
25026782B3,4,0.48485442996025085,36176.0,15472.0,36304.0,15600.0,36176.0,15472.0,36432.0,15728.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,134,512.0,,ok
25026782B3,5,0.4841436743736267,32080.0,15472.0,32208.0,15600.0,32080.0,15472.0,32336.0,15728.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,122,512.0,,ok
25026782B3,6,0.48233896493911743,23888.0,19568.0,24016.0,19696.0,23888.0,19568.0,24144.0,19824.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,97,512.0,,ok
25026782B3,7,0.47675037384033203,32080.0,44144.0,32208.0,44272.0,32080.0,44144.0,32336.0,44400.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,129,512.0,,ok
25026782B3,8,0.47674432396888733,15696.0,40048.0,15824.0,40176.0,15696.0,40048.0,15952.0,40304.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,80,512.0,,ok
25026782B3,9,0.4765368103981018,15696.0,27760.0,15824.0,27888.0,15696.0,27760.0,15952.0,28016.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,77,512.0,,ok
25026782B3,10,0.4764424264431,44368.0,35952.0,44496.0,36080.0,44368.0,35952.0,44624.0,36208.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,160,512.0,,ok
25026782B3,11,0.4751375913619995,23888.0,11376.0,24016.0,11504.0,23888.0,11376.0,24144.0,11632.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,95,512.0,,ok
25026782B3,12,0.4727261960506439,101329.0,54336.0,101457.0,54464.0,101329.0,54336.0,101585.0,54592.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,9,512.0,,ok
25026782B3,13,0.4726753532886505,105425.0,54336.0,105553.0,54464.0,105425.0,54336.0,105681.0,54592.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,20,512.0,,ok
25026782B3,14,0.47036176919937134,40272.0,48240.0,40400.0,48368.0,40272.0,48240.0,40528.0,48496.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,152,512.0,,ok
25026782B3,15,0.46883565187454224,15696.0,31856.0,15824.0,31984.0,15696.0,31856.0,15952.0,32112.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,78,512.0,,ok
25026782B3,16,0.4665052890777588,27984.0,19568.0,28112.0,19696.0,27984.0,19568.0,28240.0,19824.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,110,512.0,,ok
25027131B2,1,0.5065049529075623,66288.0,63968.0,66416.0,64096.0,66288.0,63968.0,66544.0,64224.0,1,0,Adenocarcinoma,lepidic growth pattern,0,300,512.0,,ok
25027131B2,2,0.49469703435897827,155396.0,59600.0,155524.0,59728.0,155396.0,59600.0,155652.0,59856.0,1,0,Adenocarcinoma,papillary architecture,2,151,512.0,,ok
25027131B2,3,0.4863358736038208,122628.0,55504.0,122756.0,55632.0,122628.0,55504.0,122884.0,55760.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,70,512.0,,ok
25027131B2,4,0.48557332158088684,159492.0,55504.0,159620.0,55632.0,159492.0,55504.0,159748.0,55760.0,1,0,Adenocarcinoma,lepidic growth pattern,0,155,512.0,,ok
25027131B2,5,0.4799099564552307,33520.0,55776.0,33648.0,55904.0,33520.0,55776.0,33776.0,56032.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,215,512.0,,ok
25027131B2,6,0.47985363006591797,25328.0,43488.0,25456.0,43616.0,25328.0,43488.0,25584.0,43744.0,1,0,Adenocarcinoma,lepidic growth pattern,0,183,512.0,,ok
25027131B2,7,0.4798157215118408,106244.0,18640.0,106372.0,18768.0,106244.0,18640.0,106500.0,18896.0,1,0,Adenocarcinoma,papillary architecture,2,7,512.0,,ok
25027131B2,8,0.47926971316337585,159492.0,47312.0,159620.0,47440.0,159492.0,47312.0,159748.0,47568.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,153,512.0,,ok
25027131B2,9,0.4766729474067688,102148.0,22736.0,102276.0,22864.0,102148.0,22736.0,102404.0,22992.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,3,512.0,,ok
25027131B2,10,0.4751223921775818,45808.0,68064.0,45936.0,68192.0,45808.0,68064.0,46064.0,68320.0,1,0,Adenocarcinoma,micropapillary pattern,3,255,512.0,,ok
25027131B2,11,0.47351694107055664,106244.0,22736.0,106372.0,22864.0,106244.0,22736.0,106500.0,22992.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,8,512.0,,ok
25027131B2,12,0.47254687547683716,41712.0,59872.0,41840.0,60000.0,41712.0,59872.0,41968.0,60128.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,241,512.0,,ok
25027131B2,13,0.4720669090747833,93956.0,22736.0,94084.0,22864.0,93956.0,22736.0,94212.0,22992.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,310,512.0,,ok
25027131B2,14,0.4672168493270874,110340.0,30928.0,110468.0,31056.0,110340.0,30928.0,110596.0,31184.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,17,512.0,,ok
25027131B2,15,0.46696409583091736,41712.0,68064.0,41840.0,68192.0,41712.0,68064.0,41968.0,68320.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,243,512.0,,ok
25027131B2,16,0.4657638669013977,110340.0,35024.0,110468.0,35152.0,110340.0,35024.0,110596.0,35280.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,18,512.0,,ok
25027181B3,1,0.48860079050064087,25760.0,72625.0,25888.0,72753.0,25760.0,72625.0,26016.0,72881.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,53,512.0,,ok
25027181B3,2,0.4626423418521881,21664.0,31665.0,21792.0,31793.0,21664.0,31665.0,21920.0,31921.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,28,512.0,,ok
25027181B3,3,0.46232402324676514,29856.0,19377.0,29984.0,19505.0,29856.0,19377.0,30112.0,19633.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,56,512.0,,ok
25027181B3,4,0.4620310962200165,25760.0,60337.0,25888.0,60465.0,25760.0,60337.0,26016.0,60593.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,49,512.0,,ok
25027181B3,5,0.4573444128036499,74998.0,29137.0,75126.0,29265.0,74998.0,29137.0,75254.0,29393.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,95,512.0,,ok
25027181B3,6,0.45473745465278625,83190.0,8657.0,83318.0,8785.0,83190.0,8657.0,83446.0,8913.0,1,0,Adenocarcinoma,lepidic growth pattern,0,130,512.0,,ok
25027181B3,7,0.4501044452190399,17568.0,35761.0,17696.0,35889.0,17568.0,35761.0,17824.0,36017.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,16,512.0,,ok
25027181B3,8,0.4494810402393341,13472.0,31665.0,13600.0,31793.0,13472.0,31665.0,13728.0,31921.0,1,1,NonAdenocarcinoma,fibroinflammatory scar-like lesion,8,4,512.0,,ok
25027181B3,9,0.44917672872543335,95478.0,33233.0,95606.0,33361.0,95478.0,33233.0,95734.0,33489.0,1,0,Adenocarcinoma,lepidic growth pattern,0,170,512.0,,ok
25027181B3,10,0.4477757215499878,74998.0,66001.0,75126.0,66129.0,74998.0,66001.0,75254.0,66257.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,102,512.0,,ok
25027181B3,11,0.4443642497062683,13472.0,35761.0,13600.0,35889.0,13472.0,35761.0,13728.0,36017.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,5,512.0,,ok
25027181B3,12,0.44268542528152466,91382.0,20945.0,91510.0,21073.0,91382.0,20945.0,91638.0,21201.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,148,512.0,,ok
25027181B3,13,0.44259509444236755,74998.0,25041.0,75126.0,25169.0,74998.0,25041.0,75254.0,25297.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,94,512.0,,ok
25027181B3,14,0.4411052465438843,33952.0,19377.0,34080.0,19505.0,33952.0,19377.0,34208.0,19633.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,70,512.0,,ok
25027181B3,15,0.4400697350502014,33952.0,39857.0,34080.0,39985.0,33952.0,39857.0,34208.0,40113.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,75,512.0,,ok
25027181B3,16,0.43988168239593506,13472.0,27569.0,13600.0,27697.0,13472.0,27569.0,13728.0,27825.0,1,0,Adenocarcinoma,infiltrative glandular adenocarcinoma,6,3,512.0,,ok
25027723B4,1,0.5028992891311646,116880.0,17216.0,117008.0,17344.0,116880.0,17216.0,117136.0,17472.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,54,512.0,,ok
25027723B4,2,0.5020595192909241,108688.0,49984.0,108816.0,50112.0,108688.0,49984.0,108944.0,50240.0,1,1,NonAdenocarcinoma,neuroendocrine tumor architecture,1,34,512.0,,ok
25027723B4,3,0.5002337694168091,120976.0,33600.0,121104.0,33728.0,120976.0,33600.0,121232.0,33856.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,78,512.0,,ok
25027723B4,4,0.5000046491622925,129168.0,49984.0,129296.0,50112.0,129168.0,49984.0,129424.0,50240.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,100,512.0,,ok
25027723B4,5,0.4980149269104004,116880.0,66368.0,117008.0,66496.0,116880.0,66368.0,117136.0,66624.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,64,512.0,,ok
25027723B4,6,0.497220903635025,36448.0,31824.0,36576.0,31952.0,36448.0,31824.0,36704.0,32080.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,164,512.0,,ok
25027723B4,7,0.48946666717529297,44640.0,60496.0,44768.0,60624.0,44640.0,60496.0,44896.0,60752.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,194,512.0,,ok
25027723B4,8,0.48940420150756836,116880.0,62272.0,117008.0,62400.0,116880.0,62272.0,117136.0,62528.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,63,512.0,,ok
25027723B4,9,0.48811399936676025,104592.0,45888.0,104720.0,46016.0,104592.0,45888.0,104848.0,46144.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,18,512.0,,ok
25027723B4,10,0.48575061559677124,44640.0,31824.0,44768.0,31952.0,44640.0,31824.0,44896.0,32080.0,1,0,Adenocarcinoma,solid growth pattern,4,187,512.0,,ok
25027723B4,11,0.4855647087097168,112784.0,33600.0,112912.0,33728.0,112784.0,33600.0,113040.0,33856.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,44,512.0,,ok
25027723B4,12,0.48460495471954346,108688.0,33600.0,108816.0,33728.0,108688.0,33600.0,108944.0,33856.0,1,1,NonAdenocarcinoma,solid non-gland-forming tumor nests,10,30,512.0,,ok
25027723B4,13,0.4834515452384949,24160.0,27728.0,24288.0,27856.0,24160.0,27728.0,24416.0,27984.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,122,512.0,,ok
25027723B4,14,0.48285743594169617,32352.0,11344.0,32480.0,11472.0,32352.0,11344.0,32608.0,11600.0,1,0,Adenocarcinoma,lepidic growth pattern,0,145,512.0,,ok
25027723B4,15,0.4825637936592102,116880.0,58176.0,117008.0,58304.0,116880.0,58176.0,117136.0,58432.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,62,512.0,,ok
25027723B4,16,0.48181602358818054,112784.0,45888.0,112912.0,46016.0,112784.0,45888.0,113040.0,46144.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,47,512.0,,ok
25028014B7,1,0.491271048784256,100560.0,33937.0,100688.0,34065.0,100560.0,33937.0,100816.0,34193.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,5,512.0,,ok
25028014B7,2,0.4796333611011505,84176.0,25745.0,84304.0,25873.0,84176.0,25745.0,84432.0,26001.0,1,0,Adenocarcinoma,papillary architecture,2,63,512.0,,ok
25028014B7,3,0.47436100244522095,33120.0,31009.0,33248.0,31137.0,33120.0,31009.0,33376.0,31265.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,48,512.0,,ok
25028014B7,4,0.47418180108070374,29024.0,31009.0,29152.0,31137.0,29024.0,31009.0,29280.0,31265.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,41,512.0,,ok
25028014B7,5,0.46661609411239624,16736.0,22817.0,16864.0,22945.0,16736.0,22817.0,16992.0,23073.0,1,0,Adenocarcinoma,papillary architecture,2,16,512.0,,ok
25028014B7,6,0.4656209349632263,96464.0,33937.0,96592.0,34065.0,96464.0,33937.0,96720.0,34193.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,94,512.0,,ok
25028014B7,7,0.46288514137268066,88272.0,29841.0,88400.0,29969.0,88272.0,29841.0,88528.0,30097.0,1,0,Adenocarcinoma,papillary architecture,2,76,512.0,,ok
25028014B7,8,0.45962315797805786,100560.0,17553.0,100688.0,17681.0,100560.0,17553.0,100816.0,17809.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,1,512.0,,ok
25028014B7,9,0.4579985737800598,100560.0,29841.0,100688.0,29969.0,100560.0,29841.0,100816.0,30097.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,4,512.0,,ok
25028014B7,10,0.45778924226760864,84176.0,33937.0,84304.0,34065.0,84176.0,33937.0,84432.0,34193.0,1,1,NonAdenocarcinoma,neuroendocrine tumor architecture,1,65,512.0,,ok
25028014B7,11,0.4569705128669739,33120.0,18721.0,33248.0,18849.0,33120.0,18721.0,33376.0,18977.0,1,0,Adenocarcinoma,lepidic growth pattern,0,46,512.0,,ok
25028014B7,12,0.45648765563964844,29024.0,35105.0,29152.0,35233.0,29024.0,35105.0,29280.0,35361.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,42,512.0,,ok
25028014B7,13,0.45320558547973633,12640.0,22817.0,12768.0,22945.0,12640.0,22817.0,12896.0,23073.0,1,1,NonAdenocarcinoma,metastatic tumor in lung,5,8,512.0,,ok
25028014B7,14,0.4528093934059143,88272.0,33937.0,88400.0,34065.0,88272.0,33937.0,88528.0,34193.0,1,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,6,77,512.0,,ok
25028014B7,15,0.45238253474235535,29024.0,6433.0,29152.0,6561.0,29024.0,6433.0,29280.0,6689.0,1,0,Adenocarcinoma,lepidic growth pattern,0,43,512.0,,ok
25028014B7,16,0.44954508543014526,100560.0,9361.0,100688.0,9489.0,100560.0,9361.0,100816.0,9617.0,1,0,Adenocarcinoma,lepidic growth pattern,0,6,512.0,,ok
25028514B,1,0.4649287164211273,19840.0,70561.0,19968.0,70689.0,19840.0,70561.0,20096.0,70817.0,1,0,Adenocarcinoma,alveolar replacement by atypical glands,11,32,512.0,,ok
25028514B,2,0.45268571376800537,15744.0,74657.0,15872.0,74785.0,15744.0,74657.0,16000.0,74913.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,18,512.0,,ok
25028514B,3,0.451508104801178,75664.0,65040.0,75792.0,65168.0,75664.0,65040.0,75920.0,65296.0,1,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,3,113,512.0,,ok
25028514B,4,0.45046353340148926,23936.0,66465.0,24064.0,66593.0,23936.0,66465.0,24192.0,66721.0,1,1,NonAdenocarcinoma,benign reactive lung tissue,9,48,512.0,,ok
